id,regency_id,name
7208011,7208,Torue,94442
6302140,6302,Hampang,72163
6302161,6302,Kelumpang Barat,72183
6302121,6302,Kelumpang Hilir,72182
6302130,6302,Kelumpang Hulu,72162
6302120,6302,Kelumpang Selatan,72161
6302160,6302,Kelumpang Tengah,72164
6302170,6302,Kelumpang Utara,72165
6302201,6302,Pamukan Barat,72184
6302180,6302,Pamukan Selatan,72168
6302200,6302,Pamukan Utara,72169
6302190,6302,Kelumpang Selatan,72161
1215070,1215,Baktiraja,22459
1215040,1215,Dolok Sanggul,22457
1215050,1215,Lintong Nihuta,22475
1215020,1215,Onan Ganjang,22454
1215010,1215,Pakkat,22455
1215060,1215,Paranginan,22482
1215090,1215,Parlilitan,22456
1215080,1215,Pollung,22483
1215030,1215,Sijamapolang,22481
1215100,1215,Siborong-Borong,22474
1812070,1812,Gunung Agung,34483
1812060,1812,Gunung Terang,34485
1812050,1812,Lambu Kibang,34486
1812040,1812,Gunung Agung,34483
1812030,1812,Tulang Bawang Tengah,34411
1812010,1812,Tulang Bawang Udik,34491
1812020,1812,Tumijajar,34492
1812080,1812,Way Kenanga,34484
6474030,6474,Bontang Barat,75331
6474010,6474,Bontang Selatan,75321
6474020,6474,Bontang Utara,75311
3322100,3322,Ambarawa,50566
3322121,3322,Bancak,50579
3322101,3322,Bandungan,50565
3322070,3322,Banyubiru,50564
3322110,3322,Bawen,50561
3322140,3322,Bergas,50552
3322120,3322,Bringin,50572
3322010,3322,Getasan,50574
3322080,3322,Jambu,50563
3322031,3322,Kaliwungu,50578
3322050,3322,Pabelan,50571
3322130,3322,Pringapus,50553
3322090,3322,Bandungan,50565
3322040,3322,Suruh,50576
3322030,3322,Susukan,50577
3322020,3322,Tengaran,50575
3322060,3322,Tuntang,50573
3322151,3322,Ungaran Barat,50511
3322152,3322,Ungaran Timur,50521
1405031,1405,Bunga Raya,28663
1405023,1405,Dayun,28656
1405012,1405,Kandis,28686
1405021,1405,Kerinci Kanan,28655
1405025,1405,Koto Gasib,28652
1405024,1405,Lubuk Dalam,28654
1405026,1405,Mempura,28612
1405010,1405,Minas,28685
1405033,1405,Pusako,28665
1405032,1405,Sabak Auh,28664
1405020,1405,Siak,28621
1405030,1405,Sungai Apit,28662
1405011,1405,Sungai Mandau,28684
1405022,1405,Tualang,28653
6472031,6472,Loa Janan Ilir,75131
6472010,6472,Palaran,75241
6472020,6472,Samarinda Ilir,75114
6472021,6472,Samarinda Kota,75111
6472030,6472,Samarinda Seberang,75132
6472050,6472,Samarinda Ulu,75122
6472060,6472,Samarinda Utara,75118
6472022,6472,Sambutan,75115
6472040,6472,Sungai Kunjang,75125
6472061,6472,Sungai Pinang,75117
1507012,1507,Batang Asam,36557
1507040,1507,Betara,36555
1507031,1507,Bram Itam,36551
1507041,1507,Kuala Betara,36561
1507011,1507,Merlung,36554
1507015,1507,Muara Papalik,36559
1507020,1507,Pengabuan,36553
1507014,1507,Renah Mendaluh,36558
1507032,1507,Seberang Kota,36562
1507021,1507,Senyerang,36563
1507013,1507,Tebing Tinggi,36556
1507030,1507,Tungkal Ilir,36511
1507010,1507,Tungkal Ulu,36552
1605071,1605,STL Ulu Terawas,31652
1605060,1605,Jayaloka,31665
1605090,1605,Megang Sakti,31657
1605050,1605,Muara Beliti,31661
1605070,1605,Muara Kelingi,31663
1605080,1605,Muara Lakitan,31666
1605041,1605,Purwodadi,31672
1605031,1605,Selangit,31651
1605061,1605,Suka Karya,31668
1605030,1605,STL Ulu Terawas,31652
1605032,1605,STL Ulu Terawas,31652
1605051,1605,Tiang Pumpung Kepungut,31669
1605072,1605,Tuah Negeri,31664
1605040,1605,Tugumulyo,31662
1174030,1174,Banda Sakti,24311
1174010,1174,Blang Mangat,24375
1174020,1174,Muara Dua,24352
1174021,1174,Geuredong Pase,24379
7206040,7206,Baolan,94511
7206032,7206,Basidondo,94555
7206061,7206,Dako Pemean,94543
7206010,7206,Dampal Selatan,94554
7206020,7206,Dampal Utara,94553
7206030,7206,Dondo,94552
7206050,7206,Galang,94541
7206041,7206,Lampasio,94556
7206031,7206,Ogodeide,94551
7206060,7206,Toli-Toli Utara,94542
8109050,8109,Ambalau,97361
8109021,8109,Fena Fafan,97351
8109010,8109,Kepala Madan,97354
8109020,8109,Leksula,97353
8109030,8109,Namrole,97351
8109040,8109,Waesama,97352
3526130,3526,Arosbaya,69151
3526110,3526,Bangkalan,69112
3526050,3526,Blega,69174
3526120,3526,Burneh,69171
3526070,3526,Galis,69173
3526140,3526,Geger,69152
3526010,3526,Kamal,69162
3526180,3526,Klampis,69153
3526150,3526,Kokop,69155
3526060,3526,Konang,69175
3526030,3526,Kwanyar,69164
3526020,3526,Labang,69163
3526040,3526,Kwanyar,69164
3526170,3526,Sepulu,69154
3526100,3526,Socah,69161
3526080,3526,Tanah Merah,69172
3526160,3526,Tanjung Bumi,69156
3526090,3526,Tragah,69165
3579010,3579,Batu,65311
3579030,3579,Bumiaji,65331
3579020,3579,Junrejo,65321
7306020,7306,Bajeng,92152
7306021,7306,Bajeng Barat,92156
7306031,7306,Barombong,92155
7306091,7306,Biringbulu,92164
7306081,7306,Bontolempangang,92163
7306050,7306,Bontomarannu,92171
7306010,7306,Bontonompo,92153
7306011,7306,Bajeng,92152
7306080,7306,Bontomarannu,92171
7306061,7306,Manuju,92162
7306030,7306,Bontolempangang,92163
7306060,7306,Parangloe,92173
7306072,7306,Parigi,92178
7306051,7306,Pattalasang,92177
7306040,7306,Somba Upu,92111
7306070,7306,Tinggimoncong,92174
7306071,7306,Tombolopao,92179
7306090,7306,Tompobullu,92175
3373010,3373,Argomulyo,50731
3373030,3373,Sidomukti,50721
3373040,3373,Sidorejo,50711
3373020,3373,Tingkir,50741
6504020,6504,Krayan,77456
6504010,6504,Krayan Selatan,77458
6504040,6504,Lumbis,77457
6504110,6504,Nunukan Selatan,77411
6504120,6504,Sebatik Barat,77441
6504150,6504,Sebatik Tengah,77445
6504140,6504,Sebatik Timur,77433
6504160,6504,Sebatik Utara,77437
6504070,6504,Sebuku,77491
6504060,6504,Sembakung,77453
7102230,7102,Eris,95683
7102210,7102,Kakas,95682
7102120,7102,Kawangkoan,95692
7102240,7102,Kombi,95684
7102092,7102,Langowan Barat,95642
7102093,7102,Langowan Selatan,95643
7102091,7102,Langowan Timur,95644
7102094,7102,Langowan Utara,95641
7102220,7102,Lembean Timur,95685
7102170,7102,Pineleng,95661
7102200,7102,Kakas,95682
7102130,7102,Kawangkoan,95692
7102160,7102,Tombariri,95651
7102171,7102,Tombulu,95662
7102110,7102,Sonder,95691
7102190,7102,Tondano Barat,95616
7102191,7102,Tondano Selatan,95618
7102250,7102,Tondano Timur,95611
7102251,7102,Tondano Utara,95614
6201050,6201,Arut Selatan,74111
6201070,6201,Arut Utara,74152
6201040,6201,Kotawaringin Lama,74161
6201060,6201,Kumai,74181
6201061,6201,Pangkalan Banteng,74183
6201062,6201,Pangkalan Lada,74184
3203010,3203,Agrabinta,43273
3203160,3203,Bojongpicung,43283
3203110,3203,Campaka,43263
3203111,3203,Campakamulya,43278
3203200,3203,Cianjur,43211
3203120,3203,Cibeber,43262
3203050,3203,Cibinong,43271
3203030,3203,Agrabinta,43273
3203071,3203,Cibeber,43262
3203051,3203,Agrabinta,43273
3203240,3203,Cikalongkulon,43291
3203140,3203,Cilaku,43285
3203221,3203,Cipanas,43255
3203170,3203,Cilaku,43285
3203210,3203,Cugenang,43252
3203131,3203,Bojongpicung,43283
3203161,3203,Haurwangi,43286
3203070,3203,Cibeber,43262
3203190,3203,Bojongpicung,43283
3203011,3203,Campakamulya,43278
3203180,3203,Cikalongkulon,43291
3203040,3203,Agrabinta,43273
3203220,3203,Pacet,43253
3203100,3203,Cibeber,43262
3203061,3203,Cibinong,43271
3203020,3203,Cikadu,43276
3203150,3203,Bojongpicung,43283
3203090,3203,Kadupandak,43268
3203230,3203,Sukaresmi,43254
3203080,3203,Takokak,43265
3203060,3203,Campaka,43263
3203130,3203,Warungkondang,43261
5302080,5302,Haharu,87153
5302033,5302,Kahaungu Eti,87175
5302061,5302,Kambata Mapambuhang,87159
5302071,5302,Kambera,87121
5302081,5302,Kanatang,87154
5302031,5302,Karera,87172
5302013,5302,Haharu,87153
5302070,5302,Kota Waingapu,87111
5302010,5302,Lewa,87152
5302012,5302,Lewa Tidahu,87157
5302034,5302,Mahu,87174
5302032,5302,Matawai La Pawu,87163
5302035,5302,Ngadu Ngala,87173
5302011,5302,Nggaha Ori Angu,87155
5302030,5302,Paberiwai,87171
5302040,5302,Pahunga Lodu,87182
5302060,5302,Pandawai,87151
5302021,5302,Pinu Pahar,87162
5302051,5302,Rindi,87184
5302020,5302,Tabundung,87161
5302052,5302,Umalulu,87181
5302041,5302,Wulla Waijelu,87183
3173050,3173,Cempaka Putih,10510
3173080,3173,Gambir,10110
3173040,3173,Johar Baru,10530
3173060,3173,Kemayoran,10610
3173020,3173,Menteng,10310
3173070,3173,Sawah Besar,10710
3173030,3173,Senen,10410
3173010,3173,Tanah Abang,10210
6404031,6404,Batu Ampar,75665
6404041,6404,Bengalon,75653
6404011,6404,Busang,75667
6404051,6404,Kaliorang,75683
6404054,6404,Karangan,75686
6404053,6404,Kaubun,75682
6404022,6404,Kombeng,75657
6404012,6404,Long Mesangat,75668
6404010,6404,Muara Ancalong,75666
6404030,6404,Muara Bengkal,75664
6404020,6404,Muara Wahau,75655
6404044,6404,Kombeng,75657
6404052,6404,Sandaran,75685
6404043,6404,Sangatta Selatan,75612
6404040,6404,Sangatta Selatan,75615
6404050,6404,Sangkulirang,75684
6404021,6404,Telen,75658
6404042,6404,Teluk Pandan,75651
3521090,3521,Bringin,63285
3521050,3521,Geneng,63271
3521051,3521,Gerih,63272
3521030,3521,Jogorogo,63262
3521170,3521,Karanganyar,63258
3521080,3521,Karangjati,63284
3521101,3521,Kasreman,63286
3521130,3521,Kedunggalar,63254
3521040,3521,Kendal,63261
3521060,3521,Kwadungan,63283
3521160,3521,Mantingan,63257
3521110,3521,Ngawi,63211
3521020,3521,Ngrambe,63263
3521100,3521,Padas,63281
3521070,3521,Pangkur,63282
3521120,3521,Paron,63253
3521140,3521,Pitu,63252
3521010,3521,Sine,63264
3521150,3521,Widodaren,63256
9403081,9403,Airu,99366
9403200,9403,Demta,99354
9403210,9403,Depapre,99353
9403231,9403,Ebungfa,99368
9403080,9403,Kaureh,99364
9403140,9403,Kemtuk,99367
9403150,9403,Kemtuk Gresi,99357
9403170,9403,Nimbokrang,99362
9403160,9403,Nimboran,99361
9403161,9403,Nambluong,99363
9403230,9403,Sentani,99352
9403220,9403,Sentani Barat,99358
9403240,9403,Sentani Timur,99359
9403180,9403,Unurum Guay,99356
9403221,9403,Waibu,99369
9403082,9403,Yapsi,99365
8101054,8101,Kormomolin,97467
8101055,8101,Molu Maru,97473
8101053,8101,Nirunmas,97468
8101043,8101,Selaru,97464
8101040,8101,Tanimbar Selatan,97465
8101050,8101,Tanimbar Utara,97463
8101042,8101,Wer Maktian,97471
8101041,8101,Wer Tamrian,97466
8101052,8101,Wuar Labobar,97472
8101051,8101,Yaru,97479
3672040,3672,Cibeber,42422
3672030,3672,Cilegon,42415
3672011,3672,Citangkil,42441
3672010,3672,Ciwandan,42445
3672022,3672,Gerogol,42436
3672031,3672,Jombang,42411
3672020,3672,Pulomerak,42438
3672021,3672,Purwakarta,42431
8202042,8202,Patani,97854
8202044,8202,Patani Barat,97854
8202043,8202,Patani Utara,97859
8202041,8202,Pulau Gebe,97855
8202030,8202,Weda,97853
8202031,8202,Weda Selatan,97856
8202033,8202,Weda Tengah,97857
8202032,8202,Weda Utara,97858
1274021,1274,Bajenis,20611
1274030,1274,Padang Hilir,20631
1274010,1274,Padang Hulu,20622
1274020,1274,Rambutan,20611
1274011,1274,Tebing Tinggi Kota,20613
1611020,1611,Lintang Kanan,31897
1611010,1611,Muara Pinang,31892
1611040,1611,Lintang Kanan,31897
1611030,1611,Pasemah Air Keruh,31898
1611031,1611,Pasemah Air Keruh,31898
1611071,1611,Saling,31854
1611051,1611,Sikap Dalam,31895
1611060,1611,Talang Padang,31853
1611070,1611,Tebing Tinggi,31811
1611050,1611,Ulu Musi,31894
3529120,3529,Ambunten,69455
3529240,3529,Arjasa,69491
3529180,3529,Batang Batang,69473
3529071,3529,Batuan,69451
3529160,3529,Batu Putih,69453
3529020,3529,Bluto,69466
3529140,3529,Dasuk,69454
3529190,3529,Dungkek,69474
3529090,3529,Ganding,69462
3529170,3529,Gapura,69472
3529210,3529,Gayam,69483
3529040,3529,Gili Ginting,69482
3529100,3529,Guluk-Guluk,69463
3529060,3529,Kalianget,69471
3529241,3529,Kangayan,69494
3529070,3529,Kota Sumenep,69411
3529080,3529,Lenteng,69461
3529150,3529,Manding,69452
3529250,3529,Masalembu,69492
3529200,3529,Nonggunong,69484
3529110,3529,Pasongsongan,69457
3529010,3529,Pragaan,69465
3529220,3529,Raas,69485
3529130,3529,Rubaru,69456
3529230,3529,Sapeken,69493
3529030,3529,Saronggi,69467
3529050,3529,Talango,69481
8102014,8102,Pulau-Pulau Kur,97626
8102020,8102,Kei Besar,97641
8102022,8102,Kei Besar Selatan,97642
8102021,8102,Kei Besar Utara Timur,97643
8102010,8102,Kei Kecil,97651
8102012,8102,Kei Kecil Barat,97655
8102013,8102,Kei Kecil Timur,97656
3172080,3172,Cakung,13910
3172030,3172,Cipayung,13810
3172020,3172,Ciracas,13720
3172070,3172,Duren Sawit,13430
3172060,3172,Jatinegara,13310
3172050,3172,Kramatjati,13510
3172040,3172,Makasar,13560
3172100,3172,Matraman,13110
3172010,3172,Pasar Rebo,13710
3172090,3172,Pulogadung,13210
6309010,6309,Banua Lawas,71553
6309081,6309,Bintang Ara,71576
6309080,6309,Haruai,71572
6309110,6309,Jaro,71574
6309030,6309,Kelua,71552
6309040,6309,Muara Harus,71555
6309100,6309,Muara Uya,71573
6309070,6309,Murung Pudak,71571
6309020,6309,Pugaan,71554
6309060,6309,Tanjung,71512
6309050,6309,Tanta,71561
6309090,6309,Upau,71575
9408050,9408,Angkaisera,98255
9408061,9408,Kosiwo,98215
9408080,9408,Poom,98254
9408044,9408,Pulau Kurudu,98252
9408072,9408,Pulau Yerui,98253
9408043,9408,Raimbawi,98252
9408042,9408,Teluk Ampimoi,98252
9408081,9408,Windesi,98253
9408071,9408,Wonawa,98253
9408070,9408,Yapen Barat,98253
9408060,9408,Yapen Selatan,98211
9408040,9408,Yapen Timur,98252
1205040,1205,Adian Koting,22461
1205100,1205,Garoga,22473
1205180,1205,Muara,22476
1205130,1205,Pagaran,22458
1205080,1205,Pahae Jae,22465
1205070,1205,Pahae Julu,22463
1205090,1205,Pangaribuan,22472
1205030,1205,Dolok Sanggul,22457
1205081,1205,Purba Tua,22467
1205061,1205,Siatas Barita,22427
1205120,1205,Siborong-Borong,22474
1205082,1205,Simangumban,22466
1205110,1205,Sipahutar,22471
1205050,1205,Dolok Sanggul,22457
1205060,1205,Tarutung,22411
6103110,6103,Air Besar,78365
6103081,6103,Banyuke Hulu,78368
6103031,6103,Jelimpo,78357
6103100,6103,Kuala Behe,78367
6103050,6103,Jelimpo,78357
6103070,6103,Mempawah Hulu,78363
6103060,6103,Menjalin,78362
6103080,6103,Menyuke,78364
6103090,6103,Meranti,78366
6103030,6103,Ngabang,78311
6103020,6103,Sebangki,78358
6103040,6103,Sengah Temila,78356
6103071,6103,Sompak,78369
1607061,1607,Air Kumbang,30966
1607091,1607,Air Salek,30973
1607060,1607,Air Kumbang,30966
1607100,1607,Banyuasin II,30971
1607040,1607,Banyuasin III,30911
1607020,1607,Betung,30958
1607090,1607,Makarti Jaya,30972
1607080,1607,Makarti Jaya,30972
1607081,1607,Muara Sugihan,30976
1607110,1607,Muara Telang,30965
1607030,1607,Pulau Rimau,30959
1607070,1607,Rambutan,30967
1607010,1607,Rambutan,30967
1607041,1607,Air Salek,30973
1607021,1607,Suak Tapeh,30951
1607111,1607,Muara Padang,30975
1607050,1607,Talang Kelapa,30961
1607051,1607,Sembawa,30953
1607031,1607,Tungkal Ilir,30956
3320100,3320,Bangsri,59453
3320060,3320,Batealit,59461
3320111,3320,Donorojo,59458
3320080,3320,Jepara,59411
3320021,3320,Kalinyamatan,59467
3320120,3320,Karimun Jawa,59455
3320010,3320,Kedung,59463
3320110,3320,Keling,59454
3320101,3320,Kembang,59457
3320040,3320,Mayong,59465
3320090,3320,Mlonggo,59452
3320050,3320,Nalumsari,59466
3320091,3320,Pakis Aji,59456
3320020,3320,Pecangaan,59462
3320070,3320,Tahunan,59451
3320030,3320,Welahan,59464
1602140,1602,Air Sugihan,30656
1602031,1602,Cengal,30658
1602121,1602,Jejawi,30651
1602060,1602,Kayu Agung,30611
1602010,1602,Lempuing,30675
1602011,1602,Lempuing Jaya,30682
1602020,1602,Mesuji,30681
1602022,1602,Mesuji Makmur,30684
1602023,1602,Mesuji Raya,30685
1602130,1602,Pampangan,30654
1602040,1602,Pedamaran,30672
1602041,1602,Pedamaran Timur,30674
1602120,1602,Jejawi,30651
1602021,1602,Sungai Menang,30683
1602050,1602,Lempuing,30675
1602051,1602,Teluk Gelam,30673
1602030,1602,Sirah Pulau Padang,30652
1401040,1401,Benai,29552
1401060,1401,Cerenti,29555
1401011,1401,Hulu Kuantan,29565
1401061,1401,Inuman,29554
1401050,1401,Kuantan Hilir,29561
1401053,1401,Kuantan Hilir Seberang,29557
1401010,1401,Kuantan Mudik,29564
1401030,1401,Kuantan Tengah,29511
1401052,1401,Logas Tanah Darat,29556
1401051,1401,Pangean,29553
1401013,1401,Pucuk Rantau,29558
1401031,1401,Sentajo Raya,29551
1401020,1401,Singingi,29563
1401021,1401,Hulu Kuantan,29565
6310031,6310,Angsana,72276
6310050,6310,Batu Licin,72211
6310051,6310,Karang Bintang,72278
6310041,6310,Kuranji,72277
6310010,6310,Angsana,72276
6310040,6310,Kusan Hulu,72272
6310053,6310,Mantewe,72271
6310030,6310,Kusan Hulu,72272
6310052,6310,Simpang Empat,72221
6310020,6310,Mantewe,72271
3313120,3313,Colomadu,57774
3313130,3313,Gondangrejo,57773
3313110,3313,Jaten,57771
3313010,3313,Jatipuro,57784
3313020,3313,Jatiyoso,57785
3313170,3313,Jenawi,57794
3313040,3313,Jumantono,57782
3313030,3313,Jumapolo,57783
3313090,3313,Karanganyar,57711
3313080,3313,Karangpandan,57791
3313140,3313,Kebakkramat,57762
3313160,3313,Kerjo,57753
3313050,3313,Jumapolo,57783
3313150,3313,Mojogedang,57752
3313070,3313,Ngargoyoso,57793
3313100,3313,Tasikmadu,57761
3313060,3313,Tawangmangu,57792
1608020,1608,Banding Agung,32274
1608041,1608,Buana Pemaca,32266
1608030,1608,Buay Pemaca,32265
1608022,1608,Buay Pematang Ribu Ranau Tengah,32275
1608051,1608,Buay Rawan,32251
1608070,1608,Banding Agung,32274
1608060,1608,Buay Pematang Ribu Ranau Tengah,32275
1608091,1608,Kisam Ilir,32282
1608080,1608,Buay Runjung,32278
1608010,1608,Mekakau Ilir,32276
1608050,1608,Muara Dua,32211
1608090,1608,Banding Agung,32274
1608100,1608,Pulau Beringin,32273
1608071,1608,Runjung Agung,32281
1608040,1608,Buay Pemaca,32265
1608101,1608,Kisam Ilir,32282
1608102,1608,Sungai Are,32284
1608061,1608,Tiga Dihaji,32252
1608021,1608,Buay Rawan,32251
3528120,3528,Batumarmar,69354
3528030,3528,Galis,69382
3528090,3528,Kadur,69355
3528040,3528,Larangan,69384
3528020,3528,Pademawu,69381
3528100,3528,Pakong,69352
3528070,3528,Palengaan,69362
3528050,3528,Pamekasan,69311
3528130,3528,Pasean,69356
3528080,3528,Pegantenan,69361
3528060,3528,Proppo,69363
3528010,3528,Tlanakan,69371
3528110,3528,Waru,69353
3206070,3206,Bantarkalong,46487
3206071,3206,Bojongasih,46477
3206080,3206,Bojonggambir,46475
3206260,3206,Ciawi,46456
3206060,3206,Cibalong,46485
3206200,3206,Cigalontang,46463
3206030,3206,Cikalong,46495
3206050,3206,Cikatomas,46493
3206150,3206,Cineam,46498
3206010,3206,Cipatujah,46489
3206230,3206,Cisayong,46453
3206072,3206,Culamega,46488
3206161,3206,Gunung Tanjung,46496
3206250,3206,Jamanis,46451
3206141,3206,Jatiwaras,46491
3206261,3206,Kadipaten,46457
3206151,3206,Karang Jaya,46499
3206020,3206,Karangnunggal,46486
3206210,3206,Leuwisari,46464
3206192,3206,Mangunreja,46462
3206160,3206,Cikalong,46495
3206212,3206,Padakembang,46466
3206270,3206,Pagerageung,46458
3206040,3206,Jatiwaras,46491
3206061,3206,Parungponteng,46476
3206111,3206,Puspahiang,46472
3206240,3206,Rajapolah,46455
3206110,3206,Salawu,46471
3206140,3206,Gunung Tanjung,46496
3206211,3206,Sariwangi,46465
3206190,3206,Singaparna,46411
3206090,3206,Sodonghilir,46473
3206231,3206,Sukahening,46454
3206130,3206,Sukaraja,46483
3206191,3206,Sukarame,46461
3206221,3206,Sukaratu,46452
3206271,3206,Sukaratu,46452
3206120,3206,Tanjungjaya,46484
3206100,3206,Taraju,46474
5316010,5316,Katiku Tana,87311
5316011,5316,Katiku Tana Selatan,87381
5316040,5316,Mamboro,87358
5316030,5316,Umbu Ratu Nggay,87383
5316020,5316,Umbu Ratu Nggay Barat,87384
3321060,3321,Bonang,59552
3321070,3321,Demak,59511
3321090,3321,Dempet,59573
3321100,3321,Gajah,59581
3321030,3321,Guntur,59565
3321050,3321,Karangawen,59566
3321110,3321,Karanganyar,59582
3321020,3321,Guntur,59565
3321091,3321,Kebonagung,59574
3321120,3321,Mijen,59583
3321010,3321,Mranggen,59567
3321040,3321,Karangawen,59566
3321130,3321,Wedung,59554
3321080,3321,Dempet,59573
1216020,1216,Kerajaan,22271
1216012,1216,Pagindar,22276
1216014,1216,Pergetteng Getteng Sengkut,22273
1216010,1216,Salak,22272
1216022,1216,Siempat Rube,22277
1216011,1216,Sitelu Tali Urang Jehe,22274
1216021,1216,Sitelu Tali Urang Julu,22275
5102060,5102,Baturiti,82191
5102040,5102,Kediri,82171
5102020,5102,Kerambitan,82161
5102050,5102,Marga,82181
5102070,5102,Penebel,82152
5102080,5102,Pupuan,82163
5102010,5102,Selemadeg,82162
5102030,5102,Tabanan,82111
6102040,6102,Bengkayang,79211
